"","TFs","target","mor","shared_name"
"1565","ETS1","COPS2",-4.31924164683151e-05,"ETS1 (interacts with) COPS2"
"1566","ETS1","COX4I1",-0.00241570398877387,"ETS1 (interacts with) COX4I1"
"1567","ETS1","CSF2",0.306801026508806,"ETS1 (interacts with) CSF2"
"1568","ETS1","CSF3R",0.521237037274053,"ETS1 (interacts with) CSF3R"
"1569","ETS1","CSNK2A1",-0.994648972732623,"ETS1 (interacts with) CSNK2A1"
"1570","ETS1","CSNK2A2",-0.592582143280075,"ETS1 (interacts with) CSNK2A2"
"1571","ETS1","CSNK2B",-0.00656962138059597,"ETS1 (interacts with) CSNK2B"
"1572","ETS1","CTSB",0.511607952187066,"ETS1 (interacts with) CTSB"
"1573","ETS1","CXCR4",0.99348871665148,"ETS1 (interacts with) CXCR4"
"1574","ETS1","DAD1",-0.0056189107237989,"ETS1 (interacts with) DAD1"
"1575","ETS1","DNTT",-0.00877218595721624,"ETS1 (interacts with) DNTT"
"1576","ETS1","DUSP6",0.645119737591434,"ETS1 (interacts with) DUSP6"
"1577","ETS1","ECE1",0.99575168943385,"ETS1 (interacts with) ECE1"
"1578","ETS1","EGR1",-0.00928854414775078,"ETS1 (interacts with) EGR1"
"1579","ETS1","EGR2",0.387248101500038,"ETS1 (interacts with) EGR2"
"1580","ETS1","ERG",-0.647614712429671,"ETS1 (interacts with) ERG"
"1581","ETS1","ETS2",-0.000120895336601136,"ETS1 (interacts with) ETS2"
"1582","ETS1","ETV4",0.410308655240299,"ETS1 (interacts with) ETV4"
"1583","ETS1","F13A1",0.356910904725017,"ETS1 (interacts with) F13A1"
"1584","ETS1","FAS",-0.000372232454818501,"ETS1 (interacts with) FAS"
"1585","ETS1","FASLG",0.99866102374919,"ETS1 (interacts with) FASLG"
"1586","ETS1","FGFBP1",0.476707307187865,"ETS1 (interacts with) FGFBP1"
"1587","ETS1","FLI1",0.434953249043778,"ETS1 (interacts with) FLI1"
"1588","ETS1","FLT1",0.928840245327547,"ETS1 (interacts with) FLT1"
"1589","ETS1","FOS",-0.0728425929035394,"ETS1 (interacts with) FOS"
"1590","ETS1","FOSL1",-0.664914036670741,"ETS1 (interacts with) FOSL1"
"1591","ETS1","FOXD1",0.98609501848321,"ETS1 (interacts with) FOXD1"
"1592","ETS1","GABPA",0.216065557827299,"ETS1 (interacts with) GABPA"
"1593","ETS1","GP5",0.999560567392627,"ETS1 (interacts with) GP5"
"1594","ETS1","GP6",0.899077649520673,"ETS1 (interacts with) GP6"
"1595","ETS1","GP9",0.380421871498907,"ETS1 (interacts with) GP9"
"1596","ETS1","GRPR",0.981184835988822,"ETS1 (interacts with) GRPR"
"1597","ETS1","GZMB",0.999865313943028,"ETS1 (interacts with) GZMB"
"1598","ETS1","HMOX1",0.839008829521991,"ETS1 (interacts with) HMOX1"
"1599","ETS1","HPGD",-2.05734857656512e-05,"ETS1 (interacts with) HPGD"
"1600","ETS1","IER5",0.377026070544264,"ETS1 (interacts with) IER5"
"1601","ETS1","IL10",0.927800605478518,"ETS1 (interacts with) IL10"
"1602","ETS1","IL12B",-1.11617633715416e-06,"ETS1 (interacts with) IL12B"
"1603","ETS1","IL2",0.770109998435333,"ETS1 (interacts with) IL2"
"1604","ETS1","IL2RB",0.968872490029047,"ETS1 (interacts with) IL2RB"
"1605","ETS1","IL3",-0.987237893068044,"ETS1 (interacts with) IL3"
"1606","ETS1","IL5",0.858322535424752,"ETS1 (interacts with) IL5"
"1607","ETS1","ITGA4",-2.57527678130517e-05,"ETS1 (interacts with) ITGA4"
"1608","ETS1","ITGA5",-0.0751470321718212,"ETS1 (interacts with) ITGA5"
"1609","ETS1","ITGB3",-0.765054610298378,"ETS1 (interacts with) ITGB3"
"1610","ETS1","JAK3",0.275953339864695,"ETS1 (interacts with) JAK3"
"1611","ETS1","LCK",0.999987972213125,"ETS1 (interacts with) LCK"
"1612","ETS1","LCP1",0.868428885421055,"ETS1 (interacts with) LCP1"
"1613","ETS1","LTB",-0.586205990301219,"ETS1 (interacts with) LTB"
"1614","ETS1","LTF",0.548828395210152,"ETS1 (interacts with) LTF"
"1615","ETS1","MCL1",0.260785959097433,"ETS1 (interacts with) MCL1"
"1616","ETS1","MDM2",-6.21295003308217e-05,"ETS1 (interacts with) MDM2"
"1617","ETS1","MET",0.310915616563851,"ETS1 (interacts with) MET"
"1618","ETS1","MGAT5",0.966132480398826,"ETS1 (interacts with) MGAT5"
"1619","ETS1","MGAT5B",-0.0191519603230879,"ETS1 (interacts with) MGAT5B"
"1620","ETS1","MMP1",0.319232661303439,"ETS1 (interacts with) MMP1"
"1621","ETS1","MMP13",-0.00256914897073647,"ETS1 (interacts with) MMP13"
"1622","ETS1","MMP2",-7.81937886160162e-06,"ETS1 (interacts with) MMP2"
"1623","ETS1","MMP3",-0.00140507729989967,"ETS1 (interacts with) MMP3"
"1624","ETS1","MMP9",0.881172693174824,"ETS1 (interacts with) MMP9"
"1625","ETS1","MPL",-0.998258986710965,"ETS1 (interacts with) MPL"
"1626","ETS1","MYB",0.887411009748561,"ETS1 (interacts with) MYB"
"1627","ETS1","NDRG1",0.705839042244121,"ETS1 (interacts with) NDRG1"
"1628","ETS1","NFKB1",0.58204835988061,"ETS1 (interacts with) NFKB1"
"1629","ETS1","NOS3",0.99780319533875,"ETS1 (interacts with) NOS3"
"1630","ETS1","NRP1",0.637302024693752,"ETS1 (interacts with) NRP1"
"1631","ETS1","OAS2",0.869004953523441,"ETS1 (interacts with) OAS2"
"1632","ETS1","PARP1",0.739181315868094,"ETS1 (interacts with) PARP1"
"1633","ETS1","PCSK6",0.999292368740366,"ETS1 (interacts with) PCSK6"
"1634","ETS1","PF4",0.978054602376719,"ETS1 (interacts with) PF4"
"1635","ETS1","PLAU",0.224390406351357,"ETS1 (interacts with) PLAU"
"1636","ETS1","POLD1",-0.993238815524257,"ETS1 (interacts with) POLD1"
"1637","ETS1","POR",0.998642931569488,"ETS1 (interacts with) POR"
"1638","ETS1","PRL",0.36356473127025,"ETS1 (interacts with) PRL"
"1639","ETS1","PSEN1",0.73250868464379,"ETS1 (interacts with) PSEN1"
"1640","ETS1","PTGS2",-0.165768643550765,"ETS1 (interacts with) PTGS2"
"1641","ETS1","PTHLH",-1.90824213172985e-05,"ETS1 (interacts with) PTHLH"
"1642","ETS1","RAD51",-0.0268631698297911,"ETS1 (interacts with) RAD51"
"1643","ETS1","RUNX1",-0.965028842696271,"ETS1 (interacts with) RUNX1"
"1644","ETS1","SLC19A1",-1.21192441092885e-06,"ETS1 (interacts with) SLC19A1"
"1645","ETS1","SLC26A3",-8.47168563070731e-07,"ETS1 (interacts with) SLC26A3"
"1646","ETS1","SMAD4",0.754956605742521,"ETS1 (interacts with) SMAD4"
"1647","ETS1","SOCS1",0.838331819945105,"ETS1 (interacts with) SOCS1"
"1648","ETS1","SPRY2",-0.00140507729989967,"ETS1 (interacts with) SPRY2"
"1649","ETS1","SURF1",-0.000183828906535121,"ETS1 (interacts with) SURF1"
"1650","ETS1","TAF12",-0.000211063429597174,"ETS1 (interacts with) TAF12"
"1651","ETS1","TBXA2R",-0.254021693635378,"ETS1 (interacts with) TBXA2R"
"1652","ETS1","TBXAS1",-0.00140507729989967,"ETS1 (interacts with) TBXAS1"
"1653","ETS1","TCEAL1",-0.000486439016572271,"ETS1 (interacts with) TCEAL1"
"1654","ETS1","TERT",0.226930452227286,"ETS1 (interacts with) TERT"
"1655","ETS1","TFAP2A",-1.5922014515519e-06,"ETS1 (interacts with) TFAP2A"
"1656","ETS1","TFRC",-0.965329678343585,"ETS1 (interacts with) TFRC"
"1657","ETS1","TGFBR2",0.392970540926302,"ETS1 (interacts with) TGFBR2"
"1658","ETS1","THBS1",0.417309469756303,"ETS1 (interacts with) THBS1"
"1659","ETS1","TIMP1",-0.895130600795031,"ETS1 (interacts with) TIMP1"
"1660","ETS1","TNC",-0.0673420594577464,"ETS1 (interacts with) TNC"
"1661","ETS1","TNF",0.226930452227286,"ETS1 (interacts with) TNF"
"1662","ETS1","TNFRSF10A",0.999674065439735,"ETS1 (interacts with) TNFRSF10A"
"1663","ETS1","TNFRSF10B",-0.479248842475671,"ETS1 (interacts with) TNFRSF10B"
"1664","ETS1","TNFRSF8",-0.880117451414024,"ETS1 (interacts with) TNFRSF8"
"1665","ETS1","TNFSF14",0.999910429682145,"ETS1 (interacts with) TNFSF14"
"1666","ETS1","TOM1",-7.42476385262045e-06,"ETS1 (interacts with) TOM1"
"1667","ETS1","TP53",0.529652631250442,"ETS1 (interacts with) TP53"
"1668","ETS1","TTYH3",-0.00140507729989967,"ETS1 (interacts with) TTYH3"
"1669","ETS1","VEGFA",-0.926774992994973,"ETS1 (interacts with) VEGFA"
"1670","ETS1","VWF",-0.277391882496177,"ETS1 (interacts with) VWF"
"1671","ETS1","WAS",0.395267823087138,"ETS1 (interacts with) WAS"
"1672","ETS1","WT1",0.421995557742341,"ETS1 (interacts with) WT1"
"1673","ETS1","ZNF175",0.199296345354873,"ETS1 (interacts with) ZNF175"
"1674","ETS2","ANGPT2",0.941793640879817,"ETS2 (interacts with) ANGPT2"
"1675","ETS2","ANPEP",0.898145612267878,"ETS2 (interacts with) ANPEP"
"1676","ETS2","BRCA1",0.274989971902673,"ETS2 (interacts with) BRCA1"
"1677","ETS2","CD163",0.640661037783069,"ETS2 (interacts with) CD163"
"1678","ETS2","CDK1",0.34376707765518,"ETS2 (interacts with) CDK1"
"1679","ETS2","CDKN2A",0.431409596956211,"ETS2 (interacts with) CDKN2A"
"1680","ETS2","CGA",0.894826633454919,"ETS2 (interacts with) CGA"
"1681","ETS2","CHRNE",-1.33708204611111e-07,"ETS2 (interacts with) CHRNE"
"1682","ETS2","CSF2",0.927451139183213,"ETS2 (interacts with) CSF2"
"1683","ETS2","CSF3R",0.613453337769319,"ETS2 (interacts with) CSF3R"
"1684","ETS2","EGR1",0.684123659272936,"ETS2 (interacts with) EGR1"
"1685","ETS2","ERG",0.729617935724407,"ETS2 (interacts with) ERG"
"1686","ETS2","FLI1",0.526047395457853,"ETS2 (interacts with) FLI1"
"1687","ETS2","FOS",0.892401179613567,"ETS2 (interacts with) FOS"
"1688","ETS2","FOSL1",0.756771915553897,"ETS2 (interacts with) FOSL1"
"1689","ETS2","ICAM1",0.440874247209339,"ETS2 (interacts with) ICAM1"
"1690","ETS2","IL12B",0.329789140679445,"ETS2 (interacts with) IL12B"
"1691","ETS2","IL5",-0.00143505663029136,"ETS2 (interacts with) IL5"
"1692","ETS2","JAK3",0.278855611609615,"ETS2 (interacts with) JAK3"
"1693","ETS2","MDM2",0.696632570947817,"ETS2 (interacts with) MDM2"
"1694","ETS2","MMP3",0.894826633454919,"ETS2 (interacts with) MMP3"
"1695","ETS2","MMP9",0.19165053447658,"ETS2 (interacts with) MMP9"
"1696","ETS2","MSR1",0.430229945101184,"ETS2 (interacts with) MSR1"
"1697","ETS2","MYC",-0.00095734155711317,"ETS2 (interacts with) MYC"
"1698","ETS2","PDE7A",-1.38949166838513e-06,"ETS2 (interacts with) PDE7A"
"1699","ETS2","PSEN1",0.611153526597111,"ETS2 (interacts with) PSEN1"
"1700","ETS2","PTHLH",0.669207887731017,"ETS2 (interacts with) PTHLH"
"1701","ETS2","TERT",0.784629398096822,"ETS2 (interacts with) TERT"
"1702","ETS2","TP53",-2.12467426960081e-07,"ETS2 (interacts with) TP53"
"1703","ETS2","VWF",-1.08989884956515e-07,"ETS2 (interacts with) VWF"
"1704","ETV4","AGTR1",-0.0583335264514572,"ETV4 (interacts with) AGTR1"
"1705","ETV4","BDKRB1",0.852729122644704,"ETV4 (interacts with) BDKRB1"
"1706","ETV4","ERBB2",0.354704855089869,"ETV4 (interacts with) ERBB2"
"1707","ETV4","ETS1",0.410308655240299,"ETV4 (interacts with) ETS1"
"1708","ETV4","MMP2",0.646230778151528,"ETV4 (interacts with) MMP2"
"1709","ETV4","MMP7",0.737285257448071,"ETV4 (interacts with) MMP7"
"1710","ETV4","MUC4",0.700743238370727,"ETV4 (interacts with) MUC4"
"1711","ETV4","PLAUR",0.223548087149254,"ETV4 (interacts with) PLAUR"
"1712","ETV4","PTGS2",0.827203228458347,"ETV4 (interacts with) PTGS2"
"1713","ETV4","SYN2",0.774446637466552,"ETV4 (interacts with) SYN2"
"1714","ETV4","TGFBR2",0.58204835988061,"ETV4 (interacts with) TGFBR2"
"1715","ETV4","TIMP2",-0.000363973249744201,"ETV4 (interacts with) TIMP2"
"1716","ETV4","TNF",0.69971838726981,"ETV4 (interacts with) TNF"
"1717","ETV4","VIM",0.900002532721459,"ETV4 (interacts with) VIM"
"1718","ETV4","WT1",0.67350378981182,"ETV4 (interacts with) WT1"
"1719","FLI1","ERG",-0.0632006947794481,"FLI1 (interacts with) ERG"
"1720","FLI1","EYA3",0.995672043642691,"FLI1 (interacts with) EYA3"
"1721","FLI1","FOS",-4.01399652800264e-05,"FLI1 (interacts with) FOS"
"1722","FLI1","GATA1",-0.997413239577545,"FLI1 (interacts with) GATA1"
"1723","FLI1","GP6",0.332989789283236,"FLI1 (interacts with) GP6"
"1724","FLI1","GP9",-0.00877218595721624,"FLI1 (interacts with) GP9"
"1725","FLI1","HMOX1",-0.0283116116454329,"FLI1 (interacts with) HMOX1"
"1726","FLI1","ID2",-0.00251700198087716,"FLI1 (interacts with) ID2"
"1727","FLI1","IGFBP3",-1.24557731902368e-06,"FLI1 (interacts with) IGFBP3"
"1728","FLI1","ITGA2B",0.36356473127025,"FLI1 (interacts with) ITGA2B"
"1729","FLI1","MPL",-0.0010657531508805,"FLI1 (interacts with) MPL"
"1730","FLI1","TERT",0.941504237198813,"FLI1 (interacts with) TERT"
"1731","FLI1","TGFBR2",-0.000325241946106255,"FLI1 (interacts with) TGFBR2"
"1732","FOS","ACP5",-0.054676818395599,"FOS (interacts with) ACP5"
"1733","FOS","ACTA1",0.915468154089897,"FOS (interacts with) ACTA1"
"1734","FOS","ARNT",-1.02778953419774e-06,"FOS (interacts with) ARNT"
"1735","FOS","BATF3",0.902734614290087,"FOS (interacts with) BATF3"
"1736","FOS","BCL2L1",-2.33118820807151e-05,"FOS (interacts with) BCL2L1"
"1737","FOS","BCL2L11",-0.00434504374997579,"FOS (interacts with) BCL2L11"
"1738","FOS","CCL2",-0.781830782656548,"FOS (interacts with) CCL2"
"1739","FOS","CCL5",-0.644677835686216,"FOS (interacts with) CCL5"
"1740","FOS","CCND1",-0.106305951563494,"FOS (interacts with) CCND1"
"1741","FOS","CD40LG",0.424343979557959,"FOS (interacts with) CD40LG"
"1742","FOS","CD69",0.927800605478518,"FOS (interacts with) CD69"
"1743","FOS","CDH1",0.197749682446732,"FOS (interacts with) CDH1"
"1744","FOS","CDK4",0.684123659272936,"FOS (interacts with) CDK4"
"1745","FOS","CDKN1A",0.940921619510452,"FOS (interacts with) CDKN1A"
"1746","FOS","CLU",-2.8439395848025e-05,"FOS (interacts with) CLU"
"1747","FOS","CREM",-0.000112663334749704,"FOS (interacts with) CREM"
"1748","FOS","CSF2",0.682013641518719,"FOS (interacts with) CSF2"
"1749","FOS","CSTA",0.268303617706135,"FOS (interacts with) CSTA"
"1750","FOS","DDIT3",0.989976139504208,"FOS (interacts with) DDIT3"
"1751","FOS","ERCC1",0.792056806996263,"FOS (interacts with) ERCC1"
"1752","FOS","ERCC4",-0.990497986461082,"FOS (interacts with) ERCC4"
"1753","FOS","EZR",-0.231772069774581,"FOS (interacts with) EZR"
"1754","FOS","FAS",0.935443852532788,"FOS (interacts with) FAS"
"1755","FOS","FASLG",-0.000188120827546225,"FOS (interacts with) FASLG"
"1756","FOS","FASN",-0.692471763363274,"FOS (interacts with) FASN"
"1757","FOS","FGF2",0.598424938104767,"FOS (interacts with) FGF2"
"1758","FOS","FOSL1",0.958517822690994,"FOS (interacts with) FOSL1"
"1759","FOS","FOXA1",0.901830979353808,"FOS (interacts with) FOXA1"
"1760","FOS","GATA3",-0.974007574713988,"FOS (interacts with) GATA3"
"1761","FOS","GREB1",-0.730681555491002,"FOS (interacts with) GREB1"
"1762","FOS","GSTP1",0.906279404356766,"FOS (interacts with) GSTP1"
"1763","FOS","HLA-DRA",0.407982978099533,"FOS (interacts with) HLA-DRA"
"1764","FOS","HSPA1A",0.956108150329441,"FOS (interacts with) HSPA1A"
"1765","FOS","HSPH1",-0.448254501642541,"FOS (interacts with) HSPH1"
"1766","FOS","IL12A",-5.7794693643226e-05,"FOS (interacts with) IL12A"
"1767","FOS","IL12B",-1.24557731902368e-06,"FOS (interacts with) IL12B"
"1768","FOS","IL1A",0.675641593882574,"FOS (interacts with) IL1A"
"1769","FOS","IL1B",0.82215781285182,"FOS (interacts with) IL1B"
"1770","FOS","IL2",-0.00584364013781084,"FOS (interacts with) IL2"
"1771","FOS","IL2RA",0.446812529522784,"FOS (interacts with) IL2RA"
"1772","FOS","IL4R",0.944341908835941,"FOS (interacts with) IL4R"
"1773","FOS","IL6",-0.00102105385207038,"FOS (interacts with) IL6"
"1774","FOS","ITGA5",0.701766201302336,"FOS (interacts with) ITGA5"
"1775","FOS","LOXL4",0.952137022581151,"FOS (interacts with) LOXL4"
"1776","FOS","LRIG2",-0.801320372727092,"FOS (interacts with) LRIG2"
"1777","FOS","MAF",0.974999932794956,"FOS (interacts with) MAF"
"1778","FOS","MMP1",0.706852468075417,"FOS (interacts with) MMP1"
"1779","FOS","MMP2",-0.304902510276524,"FOS (interacts with) MMP2"
"1780","FOS","MMP3",0.268303617706135,"FOS (interacts with) MMP3"
"1781","FOS","MMP7",0.58204835988061,"FOS (interacts with) MMP7"
"1782","FOS","MMP9",0.859542493701519,"FOS (interacts with) MMP9"
"1783","FOS","MYC",-8.01498272214477e-07,"FOS (interacts with) MYC"
"1784","FOS","NAT1",-0.000347978261315017,"FOS (interacts with) NAT1"
"1785","FOS","NEFL",-0.22109159277615,"FOS (interacts with) NEFL"
"1786","FOS","NFATC1",0.578516209729331,"FOS (interacts with) NFATC1"
"1787","FOS","NFKB1",0.990653489532964,"FOS (interacts with) NFKB1"
"1788","FOS","NGF",-0.00443242729889839,"FOS (interacts with) NGF"
"1789","FOS","NOS1",0.948629170944905,"FOS (interacts with) NOS1"
"1790","FOS","NOS2",-4.52006473790668e-06,"FOS (interacts with) NOS2"
"1791","FOS","NPPA",-9.72681611453344e-07,"FOS (interacts with) NPPA"
"1792","FOS","NQO1",-0.00452146733450046,"FOS (interacts with) NQO1"
"1793","FOS","NR3C1",0.603068626178649,"FOS (interacts with) NR3C1"
"1794","FOS","NTF3",0.268303617706135,"FOS (interacts with) NTF3"
"1795","FOS","NTS",0.268303617706135,"FOS (interacts with) NTS"
"1796","FOS","PDGFB",-8.08628201179546e-05,"FOS (interacts with) PDGFB"
"1797","FOS","PDHA1",0.235538686507605,"FOS (interacts with) PDHA1"
"1798","FOS","PENK",0.614601493500904,"FOS (interacts with) PENK"
"1799","FOS","PGR",-0.971261944034545,"FOS (interacts with) PGR"
"1800","FOS","PLA2G4A",0.318186710599169,"FOS (interacts with) PLA2G4A"
"1801","FOS","PLAU",0.987085686505587,"FOS (interacts with) PLAU"
"1802","FOS","PLAUR",0.973331403465516,"FOS (interacts with) PLAUR"
"1803","FOS","PPARD",-6.78377432278315e-07,"FOS (interacts with) PPARD"
"1804","FOS","PTGS2",-0.00737970591238846,"FOS (interacts with) PTGS2"
"1805","FOS","RUNX2",-0.000363973249744201,"FOS (interacts with) RUNX2"
"1806","FOS","SMAD4",0.528451153902048,"FOS (interacts with) SMAD4"
"1807","FOS","SMAD7",0.696632570947817,"FOS (interacts with) SMAD7"
"1808","FOS","SP3",-0.873028891788452,"FOS (interacts with) SP3"
"1809","FOS","SPRR3",-6.21295003308217e-05,"FOS (interacts with) SPRR3"
"1810","FOS","SRR",-5.72357544503549e-06,"FOS (interacts with) SRR"
"1811","FOS","STAR",0.585572834808363,"FOS (interacts with) STAR"
"1812","FOS","STIM1",0.601909276897759,"FOS (interacts with) STIM1"
"1813","FOS","TNFAIP6",0.244363283330287,"FOS (interacts with) TNFAIP6"
"1814","FOS","TP53",-7.70945280430502e-05,"FOS (interacts with) TP53"
"1815","FOS","UBP1",-0.0662855376947696,"FOS (interacts with) UBP1"
"1816","FOS","VDR",0.937317365292815,"FOS (interacts with) VDR"
"1817","FOS","VEGFA",0.219369256041147,"FOS (interacts with) VEGFA"
"1818","FOSL1","CDKN2A",0.576157343345375,"FOSL1 (interacts with) CDKN2A"
"1819","FOSL1","CLU",0.381556404960382,"FOSL1 (interacts with) CLU"
"1820","FOSL1","ELN",0.936386658560492,"FOSL1 (interacts with) ELN"
"1821","FOSL1","GCLC",-4.89107289277578e-06,"FOSL1 (interacts with) GCLC"
"1822","FOSL1","IL6",-0.5733160879085,"FOSL1 (interacts with) IL6"
"1823","FOSL1","ITGB3",0.7128923606963,"FOSL1 (interacts with) ITGB3"
"1824","FOSL1","IVL",0.922772853634446,"FOSL1 (interacts with) IVL"
"1825","FOSL1","MMP1",0.660536789143876,"FOSL1 (interacts with) MMP1"
"1826","FOSL1","MMP9",0.74294827372495,"FOSL1 (interacts with) MMP9"
"1827","FOSL1","NQO1",0.402187005483452,"FOSL1 (interacts with) NQO1"
"1828","FOSL1","PLAUR",0.977324717843095,"FOSL1 (interacts with) PLAUR"
"1829","FOSL2","BCL6",0.404502213739333,"FOSL2 (interacts with) BCL6"
"1830","FOSL2","BRCA1",0.987732976831273,"FOSL2 (interacts with) BRCA1"
"1831","FOSL2","CCR4",-0.966790746344793,"FOSL2 (interacts with) CCR4"
"1832","FOSL2","CLU",0.430229945101184,"FOSL2 (interacts with) CLU"
"1833","FOSL2","FOSL1",0.995223347531528,"FOSL2 (interacts with) FOSL1"
"1834","FOSL2","IVL",0.906714730883804,"FOSL2 (interacts with) IVL"
"1835","FOSL2","MMP13",0.829332520408164,"FOSL2 (interacts with) MMP13"
"1836","FOSL2","NOS2",-0.00348526098043631,"FOSL2 (interacts with) NOS2"
"1837","FOSL2","PLAUR",0.995957476190362,"FOSL2 (interacts with) PLAUR"
"1838","FOSL2","UGT2B15",0.639542777624343,"FOSL2 (interacts with) UGT2B15"
"1839","FOXA1","ABCA1",0.664885371741869,"FOXA1 (interacts with) ABCA1"
"1840","FOXA1","AGR2",-5.12846260634192e-07,"FOXA1 (interacts with) AGR2"
"1841","FOXA1","APOA1",0.790421844146554,"FOXA1 (interacts with) APOA1"
"1842","FOXA1","APOB",0.74668147994975,"FOXA1 (interacts with) APOB"
"1843","FOXA1","BCL2",0.211985208562288,"FOXA1 (interacts with) BCL2"
"1844","FOXA1","BRCA1",0.361340917487054,"FOXA1 (interacts with) BRCA1"
"1845","FOXA1","CCNG2",-6.3642781609527e-05,"FOXA1 (interacts with) CCNG2"
"1846","FOXA1","CEBPA",0.870721022605059,"FOXA1 (interacts with) CEBPA"
"1847","FOXA1","CFTR",0.919766238782196,"FOXA1 (interacts with) CFTR"
"1848","FOXA1","CYP7A1",0.906714730883804,"FOXA1 (interacts with) CYP7A1"
"1849","FOXA1","ERBB3",0.271156894882559,"FOXA1 (interacts with) ERBB3"
"1850","FOXA1","ESR1",-0.00095734155711317,"FOXA1 (interacts with) ESR1"
"1851","FOXA1","FOXC1",0.826489066808262,"FOXA1 (interacts with) FOXC1"
"1852","FOXA1","G6PC",0.509199562860776,"FOXA1 (interacts with) G6PC"
"1853","FOXA1","GREB1",-0.0241665520341336,"FOXA1 (interacts with) GREB1"
"1854","FOXA1","HSPA1A",0.970165674724659,"FOXA1 (interacts with) HSPA1A"
"1855","FOXA1","IFI27",0.884845233456275,"FOXA1 (interacts with) IFI27"
"1856","FOXA1","KLK3",0.853986818083193,"FOXA1 (interacts with) KLK3"
"1857","FOXA1","KRT7",0.486323439180492,"FOXA1 (interacts with) KRT7"
"1858","FOXA1","MUC4",-2.26283619390783e-06,"FOXA1 (interacts with) MUC4"
"1859","FOXA1","MYC",0.833531889596526,"FOXA1 (interacts with) MYC"
"1860","FOXA1","NF1",0.530853822914952,"FOXA1 (interacts with) NF1"
"1861","FOXA1","PDX1",-2.26283619390783e-06,"FOXA1 (interacts with) PDX1"
"1862","FOXA1","RET",0.683069534298602,"FOXA1 (interacts with) RET"
"1863","FOXA1","RPRM",0.289651652988581,"FOXA1 (interacts with) RPRM"
"1864","FOXA1","SCGB1A1",0.738234331607077,"FOXA1 (interacts with) SCGB1A1"
"1865","FOXA1","SFTPB",0.541649499778355,"FOXA1 (interacts with) SFTPB"
"1866","FOXA1","TFF1",0.314020896589365,"FOXA1 (interacts with) TFF1"
"1867","FOXA1","TTR",-5.42451149667276e-07,"FOXA1 (interacts with) TTR"
"1868","FOXA1","UGT2B15",0.58204835988061,"FOXA1 (interacts with) UGT2B15"
"1869","FOXA2","APOA1",0.982879846005069,"FOXA2 (interacts with) APOA1"
"1870","FOXA2","CDH1",0.998876650180481,"FOXA2 (interacts with) CDH1"
"1871","FOXA2","CFTR",0.999666798251874,"FOXA2 (interacts with) CFTR"
"1872","FOXA2","CYP7A1",0.998206099530204,"FOXA2 (interacts with) CYP7A1"
"1873","FOXA2","G6PC",0.993250117154383,"FOXA2 (interacts with) G6PC"
